Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-11 15:00:00+00:00,20249.48828125,20290.015625,20230.080078125,20259.42578125,20259.42578125,0
2023-03-11 16:00:00+00:00,20255.751953125,20326.693359375,20225.529296875,20317.72265625,20317.72265625,0
2023-03-11 17:00:00+00:00,20312.78515625,20449.03515625,20296.044921875,20444.830078125,20444.830078125,0
2023-03-11 18:00:00+00:00,20447.130859375,20516.515625,20420.990234375,20489.5390625,20489.5390625,0
2023-03-11 19:00:00+00:00,20492.96875,20492.96875,20414.01171875,20456.49609375,20456.49609375,0
2023-03-11 20:00:00+00:00,20459.806640625,20637.650390625,20443.404296875,20592.232421875,20592.232421875,221714432
2023-03-11 21:00:00+00:00,20594.8359375,20594.8359375,20449.501953125,20490.380859375,20490.380859375,0
2023-03-11 22:00:00+00:00,20492.408203125,20582.1796875,20492.408203125,20494.240234375,20494.240234375,0
2023-03-11 23:00:00+00:00,20488.025390625,20663.896484375,20486.923828125,20636.458984375,20636.458984375,0
2023-03-12 00:00:00+00:00,20628.029296875,20631.640625,20548.087890625,20617.908203125,20617.908203125,0
2023-03-12 01:00:00+00:00,20617.03125,20646.0390625,20574.01953125,20606.609375,20606.609375,0
2023-03-12 02:00:00+00:00,20594.61328125,20627.29296875,20552.060546875,20621.212890625,20621.212890625,0
2023-03-12 03:00:00+00:00,20618.36328125,20661.24609375,20602.31640625,20626.015625,20626.015625,0
2023-03-12 04:00:00+00:00,20626.00390625,20647.259765625,20575.599609375,20640.013671875,20640.013671875,0
2023-03-12 05:00:00+00:00,20639.705078125,20721.2265625,20584.7734375,20587.748046875,20587.748046875,0
2023-03-12 06:00:00+00:00,20589.451171875,20617.123046875,20547.048828125,20549.388671875,20549.388671875,0
2023-03-12 07:00:00+00:00,20549.373046875,20564.603515625,20448.806640625,20521.447265625,20521.447265625,0
2023-03-12 08:00:00+00:00,20521.447265625,20570.185546875,20513.666015625,20546.576171875,20546.576171875,0
2023-03-12 09:00:00+00:00,20547.74609375,20594.810546875,20524.947265625,20524.947265625,20524.947265625,0
2023-03-12 10:00:00+00:00,20539.318359375,20589.107421875,20528.7578125,20580.873046875,20580.873046875,0
2023-03-12 11:00:00+00:00,20579.41796875,20624.3203125,20572.72265625,20575.705078125,20575.705078125,0
2023-03-12 12:00:00+00:00,20587.591796875,20587.591796875,20475.599609375,20541.65625,20541.65625,52459520
2023-03-12 13:00:00+00:00,20539.44921875,20633.1015625,20529.435546875,20558.767578125,20558.767578125,0
2023-03-12 14:00:00+00:00,20573.3515625,20630.470703125,20558.908203125,20561.41015625,20561.41015625,0
2023-03-12 15:00:00+00:00,20561.9921875,20651.337890625,20536.357421875,20594.25390625,20594.25390625,107968512
2023-03-12 16:00:00+00:00,20595.69921875,20643.15625,20575.306640625,20631.951171875,20631.951171875,0
2023-03-12 17:00:00+00:00,20630.1328125,21033.640625,20609.97265625,21002.833984375,21002.833984375,950534144
2023-03-12 18:00:00+00:00,21016.50390625,21586.73828125,20971.962890625,21449.03515625,21449.03515625,1975351296
2023-03-12 19:00:00+00:00,21398.3828125,21515.078125,21070.640625,21070.640625,21070.640625,1124661248
2023-03-12 20:00:00+00:00,21067.228515625,21526.7890625,21057.94921875,21452.171875,21452.171875,713848832
2023-03-12 21:00:00+00:00,21504.47265625,21504.47265625,21356.853515625,21444.9609375,21444.9609375,395327488
2023-03-12 22:00:00+00:00,21475.8359375,22111.419921875,21321.5234375,21873.517578125,21873.517578125,2347104256
2023-03-12 23:00:00+00:00,21903.97265625,22185.03125,21812.51953125,22185.03125,22185.03125,1556133888
2023-03-13 00:00:00+00:00,22156.40625,22728.515625,22075.734375,22635.021484375,22635.021484375,2267754496
2023-03-13 01:00:00+00:00,22620.462890625,22620.46484375,22458.521484375,22465.6875,22465.6875,1071474688
2023-03-13 02:00:00+00:00,22467.939453125,22519.5,22219.70703125,22309.142578125,22309.142578125,677081088
2023-03-13 03:00:00+00:00,22313.19921875,22382.248046875,22247.748046875,22326.447265625,22326.447265625,315490304
2023-03-13 04:00:00+00:00,22331.537109375,22494.529296875,22331.537109375,22430.181640625,22430.181640625,735164416
2023-03-13 05:00:00+00:00,22441.89453125,22482.537109375,22400.84765625,22471.2109375,22471.2109375,170625024
2023-03-13 06:00:00+00:00,22484.39453125,22485.810546875,22384.984375,22454.599609375,22454.599609375,514744320
2023-03-13 07:00:00+00:00,22451.728515625,22581.7578125,22422.388671875,22556.40625,22556.40625,691519488
2023-03-13 08:00:00+00:00,22555.400390625,22578.9765625,22260.38671875,22288.67578125,22288.67578125,946970624
2023-03-13 09:00:00+00:00,22256.44140625,22306.45703125,21931.283203125,22044.12109375,22044.12109375,1329209344
2023-03-13 10:00:00+00:00,22046.884765625,22225.662109375,21918.19921875,22225.662109375,22225.662109375,1158316032
2023-03-13 11:00:00+00:00,22210.4296875,22241.15625,22088.4296875,22172.96875,22172.96875,647593984
2023-03-13 12:00:00+00:00,22165.076171875,22185.13671875,22020.009765625,22167.62890625,22167.62890625,816140288
2023-03-13 13:00:00+00:00,22167.404296875,22634.4375,22167.404296875,22570.740234375,22570.740234375,2677747712
2023-03-13 14:00:00+00:00,22577.896484375,23679.314453125,22504.60546875,23656.4609375,23656.4609375,4841291776
2023-03-13 15:00:00+00:00,23642.04296875,24550.837890625,23642.04296875,24097.974609375,24097.974609375,4629000192
2023-03-13 16:00:00+00:00,24078.0234375,24290.544921875,23871.8359375,24059.1328125,24059.1328125,2356793344
2023-03-13 17:00:00+00:00,24044.80859375,24228.154296875,23932.740234375,24195.939453125,24195.939453125,23986176
2023-03-13 18:00:00+00:00,24183.099609375,24339.05859375,24091.533203125,24329.015625,24329.015625,0
2023-03-13 19:00:00+00:00,24340.794921875,24466.67578125,24210.5234375,24282.34765625,24282.34765625,0
2023-03-13 20:00:00+00:00,24363.779296875,24394.962890625,24173.73046875,24235.728515625,24235.728515625,0
2023-03-13 21:00:00+00:00,24220.45703125,24308.603515625,24166.93359375,24174.91796875,24174.91796875,0
2023-03-13 22:00:00+00:00,24189.1796875,24328.8671875,24189.1796875,24295.919921875,24295.919921875,0
2023-03-13 23:00:00+00:00,24296.955078125,24300.830078125,24061.673828125,24181.662109375,24181.662109375,0
2023-03-14 00:00:00+00:00,24201.765625,24311.46484375,24081.18359375,24256.265625,24256.265625,0
2023-03-14 01:00:00+00:00,24270.501953125,24512.79296875,24228.197265625,24512.79296875,24512.79296875,0
2023-03-14 02:00:00+00:00,24507.28515625,24555.611328125,24367.798828125,24373.650390625,24373.650390625,0
2023-03-14 03:00:00+00:00,24372.17578125,24510.375,24336.509765625,24475.44921875,24475.44921875,0
2023-03-14 04:00:00+00:00,24485.609375,24537.220703125,24442.984375,24537.220703125,24537.220703125,0
2023-03-14 05:00:00+00:00,24534.833984375,24851.62109375,24384.958984375,24444.423828125,24444.423828125,1538994176
2023-03-14 06:00:00+00:00,24439.158203125,24544.83984375,24419.65234375,24466.94140625,24466.94140625,25972736
2023-03-14 07:00:00+00:00,24457.04296875,24523.875,24296.27734375,24393.25390625,24393.25390625,93376512
2023-03-14 08:00:00+00:00,24383.009765625,24407.7109375,24261.439453125,24351.59375,24351.59375,0
2023-03-14 09:00:00+00:00,24351.521484375,24391.728515625,24260.328125,24391.728515625,24391.728515625,0
2023-03-14 10:00:00+00:00,24393.908203125,24701.349609375,24365.71875,24700.69921875,24700.69921875,0
2023-03-14 11:00:00+00:00,24670.4609375,24899.099609375,24630.33203125,24853.939453125,24853.939453125,1403928576
2023-03-14 12:00:00+00:00,24856.087890625,26089.1953125,24775.5390625,26023.775390625,26023.775390625,4404649984
2023-03-14 13:00:00+00:00,25977.275390625,26514.716796875,25793.453125,25888.626953125,25888.626953125,2087514112
2023-03-14 14:00:00+00:00,25869.13671875,26115.880859375,25746.6796875,26090.373046875,26090.373046875,0
2023-03-14 15:00:00+00:00,25959.220703125,26019.20703125,25891.029296875,25989.025390625,25989.025390625,0
2023-03-14 16:00:00+00:00,26003.37109375,26087.83984375,25828.828125,25954.701171875,25954.701171875,0
2023-03-14 17:00:00+00:00,25951.326171875,25970.48828125,25693.740234375,25705.73828125,25705.73828125,0
2023-03-14 18:00:00+00:00,25701.228515625,25705.431640625,25036.048828125,25073.849609375,25073.849609375,808247296
2023-03-14 19:00:00+00:00,25046.16796875,25169.89453125,24431.451171875,25027.646484375,25027.646484375,1720430592
2023-03-14 20:00:00+00:00,25170.47265625,25204.134765625,24634.3125,24701.6328125,24701.6328125,1367580672
2023-03-14 21:00:00+00:00,24632.32421875,24674.6796875,24142.48046875,24616.27734375,24616.27734375,1581387776
2023-03-14 22:00:00+00:00,24615.23828125,24830.7265625,24504.615234375,24790.794921875,24790.794921875,617783296
2023-03-14 23:00:00+00:00,24787.724609375,24854.873046875,24712.109375,24766.546875,24766.546875,110321664
2023-03-15 00:00:00+00:00,24770.92578125,24786.345703125,24408.47265625,24749.375,24749.375,297988096
2023-03-15 01:00:00+00:00,24788.482421875,25110.462890625,24788.373046875,24967.078125,24967.078125,543395840
2023-03-15 02:00:00+00:00,24970.533203125,25035.5703125,24888.64453125,24927.279296875,24927.279296875,0
2023-03-15 03:00:00+00:00,24915.00390625,24928.517578125,24768.1875,24808.587890625,24808.587890625,65781760
2023-03-15 04:00:00+00:00,24812.0078125,24905.54296875,24775.3359375,24897.751953125,24897.751953125,32911360
2023-03-15 05:00:00+00:00,24898.74609375,24968.7265625,24804.65625,24805.546875,24805.546875,0
2023-03-15 06:00:00+00:00,24813.0,24936.134765625,24734.583984375,24900.88671875,24900.88671875,0
2023-03-15 07:00:00+00:00,24882.287109375,24999.896484375,24833.57421875,24999.896484375,24999.896484375,0
2023-03-15 08:00:00+00:00,24999.56640625,25032.791015625,24868.45703125,24879.447265625,24879.447265625,0
2023-03-15 09:00:00+00:00,24867.044921875,24887.07421875,24626.234375,24673.2109375,24673.2109375,191770624
2023-03-15 10:00:00+00:00,24664.7421875,24734.8125,24529.71484375,24664.146484375,24664.146484375,315363328
2023-03-15 11:00:00+00:00,24629.599609375,24919.55859375,24385.95703125,24846.642578125,24846.642578125,0
2023-03-15 12:00:00+00:00,24874.177734375,25169.73046875,24579.876953125,24918.341796875,24918.341796875,0
2023-03-15 13:00:00+00:00,24933.599609375,25240.615234375,24870.75,24873.111328125,24873.111328125,0
2023-03-15 14:00:00+00:00,24882.619140625,25004.248046875,24519.90625,24762.357421875,24762.357421875,0
2023-03-15 15:00:00+00:00,24784.099609375,24833.466796875,24472.86328125,24537.775390625,24537.775390625,86466560
2023-03-15 16:00:00+00:00,24527.41796875,24533.578125,24135.46875,24157.134765625,24157.134765625,862146560
2023-03-15 17:00:00+00:00,24167.5625,24390.998046875,23964.91015625,24341.50390625,24341.50390625,978202624
2023-03-15 18:00:00+00:00,24320.322265625,24519.330078125,24204.63671875,24433.994140625,24433.994140625,0
2023-03-15 19:00:00+00:00,24472.90234375,24517.744140625,24233.654296875,24349.19140625,24349.19140625,0
2023-03-15 20:00:00+00:00,24418.20703125,24494.9375,24313.826171875,24393.2421875,24393.2421875,0
2023-03-15 21:00:00+00:00,24407.890625,24546.01953125,24382.45703125,24524.033203125,24524.033203125,0
2023-03-15 22:00:00+00:00,24516.4375,24681.30859375,24403.61328125,24491.66796875,24491.66796875,0
2023-03-15 23:00:00+00:00,24470.73046875,24520.216796875,24349.115234375,24371.400390625,24371.400390625,0
2023-03-16 00:00:00+00:00,24373.45703125,24457.1015625,24270.251953125,24270.251953125,24270.251953125,0
2023-03-16 01:00:00+00:00,24282.9453125,24413.673828125,24225.111328125,24411.822265625,24411.822265625,0
2023-03-16 02:00:00+00:00,24404.611328125,24514.4375,24400.482421875,24455.0703125,24455.0703125,0
2023-03-16 03:00:00+00:00,24447.8828125,24455.046875,24316.8984375,24348.84765625,24348.84765625,0
2023-03-16 04:00:00+00:00,24341.90625,24389.291015625,24286.3125,24337.79296875,24337.79296875,0
2023-03-16 05:00:00+00:00,24341.322265625,24511.66796875,24321.541015625,24438.23046875,24438.23046875,125120512
2023-03-16 06:00:00+00:00,24433.138671875,24669.03125,24431.19921875,24628.220703125,24628.220703125,138313728
2023-03-16 07:00:00+00:00,24650.373046875,24711.48046875,24617.5390625,24670.72265625,24670.72265625,511627264
2023-03-16 08:00:00+00:00,24683.169921875,24726.083984375,24643.82421875,24665.248046875,24665.248046875,0
2023-03-16 09:00:00+00:00,24662.7890625,24872.771484375,24462.064453125,24739.283203125,24739.283203125,568373248
2023-03-16 10:00:00+00:00,24731.412109375,25083.037109375,24657.166015625,24988.265625,24988.265625,814678016
2023-03-16 11:00:00+00:00,24997.060546875,24997.060546875,24814.12890625,24897.189453125,24897.189453125,0
2023-03-16 12:00:00+00:00,24900.162109375,24966.009765625,24752.55078125,24777.62109375,24777.62109375,0
2023-03-16 13:00:00+00:00,24787.806640625,24895.69921875,24624.744140625,24887.98828125,24887.98828125,0
2023-03-16 14:00:00+00:00,24886.96484375,25047.998046875,24759.0625,24928.181640625,24928.181640625,0
2023-03-16 15:00:00+00:00,24911.759765625,24976.1796875,24838.3046875,24969.22265625,24969.22265625,0
2023-03-16 16:00:00+00:00,24939.935546875,24956.396484375,24744.33984375,24832.626953125,24832.626953125,0
2023-03-16 17:00:00+00:00,24825.42578125,24831.94921875,24676.96875,24750.98828125,24750.98828125,0
2023-03-16 18:00:00+00:00,24733.220703125,24841.904296875,24685.396484375,24841.904296875,24841.904296875,0
2023-03-16 19:00:00+00:00,24849.357421875,25190.326171875,24849.357421875,25027.76171875,25027.76171875,157784064
2023-03-16 20:00:00+00:00,25026.861328125,25026.861328125,24698.4296875,24714.984375,24714.984375,0
2023-03-16 21:00:00+00:00,24759.94921875,25055.69140625,24732.169921875,24968.89453125,24968.89453125,412139520
2023-03-16 22:00:00+00:00,24975.291015625,25048.73046875,24911.10546875,25048.73046875,25048.73046875,0
2023-03-16 23:00:00+00:00,25045.1640625,25104.666015625,24996.634765625,25050.55859375,25050.55859375,0
2023-03-17 00:00:00+00:00,25055.123046875,25055.123046875,24955.169921875,24973.216796875,24973.216796875,0
2023-03-17 01:00:00+00:00,24970.75,25736.033203125,24970.75,25736.033203125,25736.033203125,1448435712
2023-03-17 02:00:00+00:00,25723.990234375,25943.3828125,25579.501953125,25650.28125,25650.28125,1986359296
2023-03-17 03:00:00+00:00,25655.92578125,25839.873046875,25634.67578125,25839.873046875,25839.873046875,419577856
2023-03-17 04:00:00+00:00,25831.033203125,25884.77734375,25775.544921875,25804.19921875,25804.19921875,68820992
2023-03-17 05:00:00+00:00,25792.34765625,25821.025390625,25729.326171875,25806.14453125,25806.14453125,140668928
2023-03-17 06:00:00+00:00,25813.203125,26234.38671875,25813.203125,26212.078125,26212.078125,1275183104
2023-03-17 07:00:00+00:00,26202.08203125,26202.08203125,25955.09765625,26127.64453125,26127.64453125,458072064
2023-03-17 08:00:00+00:00,26144.892578125,26232.365234375,26019.345703125,26056.244140625,26056.244140625,748986368
2023-03-17 09:00:00+00:00,26063.90625,26370.466796875,26063.90625,26347.109375,26347.109375,0
2023-03-17 10:00:00+00:00,26327.54296875,26813.126953125,26324.640625,26774.73046875,26774.73046875,1428099072
2023-03-17 11:00:00+00:00,26769.388671875,27002.38671875,26663.505859375,27002.38671875,27002.38671875,911765504
2023-03-17 12:00:00+00:00,26967.046875,26970.82421875,26459.8125,26707.830078125,26707.830078125,765181952
2023-03-17 13:00:00+00:00,26702.263671875,26795.49609375,26436.28515625,26468.634765625,26468.634765625,0
2023-03-17 14:00:00+00:00,26503.42578125,26662.703125,26209.294921875,26335.6953125,26335.6953125,725417984
2023-03-17 15:00:00+00:00,26344.181640625,26534.189453125,26293.32421875,26436.470703125,26436.470703125,306896896
2023-03-17 16:00:00+00:00,26448.26171875,26567.166015625,26413.55859375,26465.419921875,26465.419921875,17453056
2023-03-17 17:00:00+00:00,26440.185546875,26692.810546875,26440.185546875,26525.5,26525.5,530325504
2023-03-17 18:00:00+00:00,26530.62109375,26628.703125,26333.796875,26628.703125,26628.703125,685654016
2023-03-17 19:00:00+00:00,26647.025390625,26892.158203125,26632.365234375,26774.16796875,26774.16796875,300277760
2023-03-17 20:00:00+00:00,26876.267578125,26903.4375,26654.744140625,26784.91015625,26784.91015625,272302080
2023-03-17 21:00:00+00:00,26813.46484375,27225.875,26809.353515625,27149.162109375,27149.162109375,881905664
2023-03-17 22:00:00+00:00,27177.8203125,27787.8125,27072.95703125,27584.169921875,27584.169921875,2930610176
2023-03-17 23:00:00+00:00,27588.234375,27708.0078125,27336.791015625,27406.73828125,27406.73828125,1213448192
2023-03-18 00:00:00+00:00,27448.1171875,27660.419921875,27135.056640625,27639.8046875,27639.8046875,1411112960
2023-03-18 01:00:00+00:00,27690.17578125,27725.953125,27329.873046875,27407.5703125,27407.5703125,0
2023-03-18 02:00:00+00:00,27399.77734375,27525.923828125,27293.4453125,27365.203125,27365.203125,0
2023-03-18 03:00:00+00:00,27360.63671875,27398.71484375,27259.087890625,27375.587890625,27375.587890625,0
2023-03-18 04:00:00+00:00,27375.658203125,27450.708984375,27288.142578125,27389.212890625,27389.212890625,0
2023-03-18 05:00:00+00:00,27390.796875,27655.455078125,27364.0625,27646.990234375,27646.990234375,234708992
2023-03-18 06:00:00+00:00,27641.853515625,27670.49609375,27531.201171875,27538.3984375,27538.3984375,0
2023-03-18 07:00:00+00:00,27567.890625,27567.890625,27392.869140625,27429.701171875,27429.701171875,0
2023-03-18 08:00:00+00:00,27430.5703125,27430.5703125,27147.447265625,27301.294921875,27301.294921875,0
2023-03-18 09:00:00+00:00,27278.302734375,27492.708984375,27228.78515625,27463.18359375,27463.18359375,0
2023-03-18 10:00:00+00:00,27470.404296875,27556.375,27443.2109375,27556.375,27556.375,0
2023-03-18 11:00:00+00:00,27555.958984375,27555.958984375,27395.70703125,27507.669921875,27507.669921875,0
2023-03-18 12:00:00+00:00,27512.63671875,27667.541015625,27373.19140625,27590.14453125,27590.14453125,0
2023-03-18 13:00:00+00:00,27582.181640625,27595.603515625,27446.939453125,27497.8046875,27497.8046875,0
2023-03-18 14:00:00+00:00,27501.494140625,27663.482421875,27482.013671875,27615.490234375,27615.490234375,0
2023-03-18 15:00:00+00:00,27613.810546875,27613.810546875,27150.7265625,27312.41015625,27312.41015625,0
2023-03-18 16:00:00+00:00,27292.923828125,27496.0390625,26636.26171875,27373.8515625,27373.8515625,1304334336
2023-03-18 17:00:00+00:00,27415.3203125,27511.697265625,27048.62890625,27375.5078125,27375.5078125,181051392
2023-03-18 18:00:00+00:00,27373.984375,27419.875,27318.525390625,27410.140625,27410.140625,0
2023-03-18 19:00:00+00:00,27394.41015625,27505.638671875,27363.97265625,27429.24609375,27429.24609375,0
2023-03-18 20:00:00+00:00,27421.1328125,27510.546875,27356.6015625,27411.900390625,27411.900390625,0
2023-03-18 21:00:00+00:00,27409.86328125,27419.26171875,27276.345703125,27276.345703125,27276.345703125,0
2023-03-18 22:00:00+00:00,27305.32421875,27305.32421875,26966.3515625,26978.66015625,26978.66015625,0
2023-03-18 23:00:00+00:00,26979.865234375,27119.2109375,26899.12109375,26952.69921875,26952.69921875,0
2023-03-19 00:00:00+00:00,26969.50390625,27173.1328125,26969.50390625,27138.80078125,27138.80078125,0
2023-03-19 01:00:00+00:00,27136.30078125,27242.837890625,27115.685546875,27168.154296875,27168.154296875,0
2023-03-19 02:00:00+00:00,27170.44140625,27245.947265625,27134.45703125,27175.41796875,27175.41796875,0
2023-03-19 03:00:00+00:00,27182.962890625,27252.478515625,27156.83984375,27247.2421875,27247.2421875,0
2023-03-19 04:00:00+00:00,27289.28125,27331.921875,27187.69921875,27199.2421875,27199.2421875,0
2023-03-19 05:00:00+00:00,27207.521484375,27251.07421875,27126.431640625,27126.431640625,27126.431640625,0
2023-03-19 06:00:00+00:00,27126.236328125,27145.826171875,26972.66796875,27020.921875,27020.921875,0
2023-03-19 07:00:00+00:00,26995.833984375,27062.748046875,26907.716796875,27032.55078125,27032.55078125,84387840
2023-03-19 08:00:00+00:00,27038.341796875,27149.337890625,26969.73828125,27024.263671875,27024.263671875,0
2023-03-19 09:00:00+00:00,27040.1875,27110.5234375,27003.576171875,27104.015625,27104.015625,0
2023-03-19 10:00:00+00:00,27105.681640625,27151.263671875,27062.572265625,27131.515625,27131.515625,0
2023-03-19 11:00:00+00:00,27116.232421875,27262.37109375,27020.994140625,27262.37109375,27262.37109375,268523520
2023-03-19 12:00:00+00:00,27237.736328125,27395.68359375,27228.26953125,27320.736328125,27320.736328125,284782592
2023-03-19 13:00:00+00:00,27326.21484375,27352.056640625,27196.7578125,27247.61328125,27247.61328125,0
2023-03-19 14:00:00+00:00,27256.076171875,27434.953125,27256.076171875,27411.830078125,27411.830078125,115886080
2023-03-19 15:00:00+00:00,27409.46484375,27665.27734375,27409.46484375,27602.72265625,27602.72265625,422395904
2023-03-19 16:00:00+00:00,27635.357421875,28189.953125,27573.990234375,27955.2890625,27955.2890625,1072898048
2023-03-19 17:00:00+00:00,27986.916015625,28105.234375,27823.935546875,28004.05859375,28004.05859375,356790272
2023-03-19 18:00:00+00:00,27977.54296875,28338.22265625,27943.119140625,28338.22265625,28338.22265625,1042935808
2023-03-19 19:00:00+00:00,28340.7265625,28434.2265625,28218.42578125,28322.208984375,28322.208984375,1426194432
2023-03-19 20:00:00+00:00,28330.806640625,28440.560546875,27886.578125,27973.451171875,27973.451171875,1164984320
2023-03-19 21:00:00+00:00,27973.701171875,28292.37890625,27973.701171875,28045.63671875,28045.63671875,748339200
2023-03-19 22:00:00+00:00,28055.1015625,28216.892578125,27977.681640625,28206.283203125,28206.283203125,118685696
2023-03-19 23:00:00+00:00,28195.408203125,28346.611328125,27999.896484375,28017.15234375,28017.15234375,0
2023-03-20 00:00:00+00:00,28041.6015625,28117.27734375,27895.49609375,27913.603515625,27913.603515625,521625600
2023-03-20 01:00:00+00:00,27912.705078125,27923.203125,27722.904296875,27762.3671875,27762.3671875,663060480
2023-03-20 02:00:00+00:00,27757.830078125,27813.859375,27366.626953125,27494.92578125,27494.92578125,900710400
2023-03-20 03:00:00+00:00,27508.919921875,27564.611328125,27242.880859375,27350.666015625,27350.666015625,1187336192
2023-03-20 04:00:00+00:00,27348.28125,27536.73046875,27258.22265625,27536.66015625,27536.66015625,581718016
2023-03-20 05:00:00+00:00,27527.833984375,27569.193359375,27457.521484375,27539.46484375,27539.46484375,289566720
2023-03-20 06:00:00+00:00,27582.9921875,27791.96875,27564.41796875,27759.75390625,27759.75390625,638435328
2023-03-20 07:00:00+00:00,27711.861328125,28307.61328125,27711.861328125,28277.94140625,28277.94140625,1926598656
2023-03-20 08:00:00+00:00,28263.1953125,28497.541015625,28113.4765625,28425.44921875,28425.44921875,1880645632
2023-03-20 09:00:00+00:00,28401.966796875,28527.724609375,28149.91796875,28284.759765625,28284.759765625,1370771456
2023-03-20 10:00:00+00:00,28283.849609375,28327.876953125,28106.650390625,28190.15625,28190.15625,1043664896
2023-03-20 11:00:00+00:00,28185.3515625,28352.763671875,28144.55859375,28281.146484375,28281.146484375,350998528
2023-03-20 12:00:00+00:00,28294.322265625,28335.859375,28183.392578125,28321.513671875,28321.513671875,0
2023-03-20 13:00:00+00:00,28316.6484375,28316.6484375,27823.07421875,27901.75390625,27901.75390625,1155403776
2023-03-20 14:00:00+00:00,27908.154296875,28193.169921875,27908.154296875,28103.73046875,28103.73046875,1420869632
2023-03-20 15:00:00+00:00,28115.451171875,28173.91796875,27724.55078125,27724.55078125,27724.55078125,0
2023-03-20 16:00:00+00:00,27761.51171875,27815.033203125,27531.15234375,27631.197265625,27631.197265625,0
2023-03-20 17:00:00+00:00,27616.607421875,27823.091796875,27577.806640625,27689.462890625,27689.462890625,0
2023-03-20 18:00:00+00:00,27677.99609375,28060.388671875,27630.658203125,28016.349609375,28016.349609375,0
2023-03-20 19:00:00+00:00,28034.287109375,28046.13671875,27724.701171875,27846.6796875,27846.6796875,0
2023-03-20 20:00:00+00:00,27833.6015625,28073.169921875,27833.6015625,28057.5703125,28057.5703125,0
2023-03-20 21:00:00+00:00,28059.228515625,28222.1015625,28000.91796875,28042.5625,28042.5625,0
2023-03-20 22:00:00+00:00,28038.22265625,28089.12890625,27927.62109375,28017.751953125,28017.751953125,0
2023-03-20 23:00:00+00:00,28021.521484375,28059.392578125,27662.5,27763.3359375,27763.3359375,0
2023-03-21 00:00:00+00:00,27768.392578125,27982.41796875,27725.947265625,27928.025390625,27928.025390625,0
2023-03-21 01:00:00+00:00,27901.001953125,27957.69140625,27766.572265625,27912.333984375,27912.333984375,0
2023-03-21 02:00:00+00:00,27923.017578125,27937.958984375,27835.09765625,27841.21484375,27841.21484375,0
2023-03-21 03:00:00+00:00,27836.3984375,27873.705078125,27794.525390625,27810.052734375,27810.052734375,0
2023-03-21 04:00:00+00:00,27819.943359375,28005.8515625,27819.943359375,27967.4296875,27967.4296875,0
2023-03-21 05:00:00+00:00,27972.048828125,27972.048828125,27803.498046875,27849.431640625,27849.431640625,112693248
2023-03-21 06:00:00+00:00,27844.634765625,27844.634765625,27715.974609375,27743.9140625,27743.9140625,0
2023-03-21 07:00:00+00:00,27716.15234375,27752.58984375,27439.646484375,27598.92578125,27598.92578125,0
2023-03-21 08:00:00+00:00,27572.783203125,27723.203125,27509.9296875,27698.828125,27698.828125,0
2023-03-21 09:00:00+00:00,27706.517578125,28100.255859375,27685.21484375,27972.140625,27972.140625,0
2023-03-21 10:00:00+00:00,27987.4140625,28194.0703125,27965.173828125,28012.59765625,28012.59765625,0
2023-03-21 11:00:00+00:00,28008.880859375,28105.748046875,27911.662109375,28081.7734375,28081.7734375,0
2023-03-21 12:00:00+00:00,28079.05078125,28260.798828125,27982.728515625,28237.90234375,28237.90234375,533774336
2023-03-21 13:00:00+00:00,28234.724609375,28250.3203125,27966.81640625,28076.927734375,28076.927734375,0
2023-03-21 14:00:00+00:00,28081.001953125,28151.146484375,27785.11328125,27922.189453125,27922.189453125,0
2023-03-21 15:00:00+00:00,27936.533203125,28118.4140625,27914.359375,28092.66796875,28092.66796875,0
2023-03-21 16:00:00+00:00,28077.359375,28439.5625,28061.892578125,28436.33984375,28436.33984375,0
2023-03-21 17:00:00+00:00,28397.21484375,28429.787109375,28027.359375,28027.359375,28027.359375,788869120
2023-03-21 18:00:00+00:00,28050.044921875,28177.685546875,28007.076171875,28171.751953125,28171.751953125,0
2023-03-21 19:00:00+00:00,28159.64453125,28233.25390625,28125.369140625,28152.23828125,28152.23828125,0
2023-03-21 20:00:00+00:00,28139.56640625,28203.09765625,28060.9140625,28109.923828125,28109.923828125,20328448
2023-03-21 21:00:00+00:00,28095.25390625,28099.1015625,27950.10546875,28033.587890625,28033.587890625,53022720
2023-03-21 22:00:00+00:00,28024.205078125,28087.546875,27967.466796875,28067.240234375,28067.240234375,0
2023-03-21 23:00:00+00:00,28065.548828125,28173.771484375,28027.84765625,28173.486328125,28173.486328125,0
2023-03-22 00:00:00+00:00,28158.720703125,28158.720703125,28016.576171875,28063.873046875,28063.873046875,23957504
2023-03-22 01:00:00+00:00,28074.818359375,28140.15234375,28035.453125,28127.388671875,28127.388671875,0
2023-03-22 02:00:00+00:00,28138.9609375,28188.591796875,28108.591796875,28121.642578125,28121.642578125,0
2023-03-22 03:00:00+00:00,28105.685546875,28284.154296875,28081.361328125,28219.953125,28219.953125,177459200
2023-03-22 04:00:00+00:00,28216.5625,28259.12109375,28196.095703125,28250.4453125,28250.4453125,0
2023-03-22 05:00:00+00:00,28249.689453125,28331.44921875,28243.166015625,28274.36328125,28274.36328125,0
2023-03-22 06:00:00+00:00,28272.1953125,28272.1953125,28210.755859375,28248.16015625,28248.16015625,0
2023-03-22 07:00:00+00:00,28246.30078125,28287.2421875,28109.955078125,28135.76171875,28135.76171875,0
